X1,X2,X3,X4,X5,href
35,722,20050630,2005年6月中国对部分国家(地区)出口商品类章金额表统计(八)(12814字),海关统计,/IrisBin/Text.dll?db=TJ&no=267922&cs=14805539&str=对部分国家+出口商品类章+海关统计
36,721,20050630,2005年6月中国对部分国家(地区)出口商品类章金额表统计(七)(14086字),海关统计,/IrisBin/Text.dll?db=TJ&no=267921&cs=10848385&str=对部分国家+出口商品类章+海关统计
37,720,20050630,2005年6月中国对部分国家(地区)出口商品类章金额表统计(六)(13338字),海关统计,/IrisBin/Text.dll?db=TJ&no=267920&cs=1536891&str=对部分国家+出口商品类章+海关统计
38,719,20050630,2005年6月中国对部分国家(地区)出口商品类章金额表统计(五)(13069字),海关统计,/IrisBin/Text.dll?db=TJ&no=267919&cs=9472558&str=对部分国家+出口商品类章+海关统计
39,718,20050630,2005年6月中国对部分国家(地区)出口商品类章金额表统计(四)(13538字),海关统计,/IrisBin/Text.dll?db=TJ&no=267918&cs=11214844&str=对部分国家+出口商品类章+海关统计
40,717,20050630,2005年6月中国对部分国家(地区)出口商品类章金额表统计(三)(12867字),海关统计,/IrisBin/Text.dll?db=TJ&no=267917&cs=14812353&str=对部分国家+出口商品类章+海关统计
41,716,20050630,2005年6月中国对部分国家(地区)出口商品类章金额表统计(二)(13198字),海关统计,/IrisBin/Text.dll?db=TJ&no=267916&cs=7743625&str=对部分国家+出口商品类章+海关统计
42,715,20050630,2005年6月中国对部分国家(地区)出口商品类章金额表统计(一)(12688字),海关统计,/IrisBin/Text.dll?db=TJ&no=267915&cs=14420171&str=对部分国家+出口商品类章+海关统计
43,714,20050531,2005年5月中国对部分国家(地区)出口商品类章金额表统计(十一)(13301字),海关统计,/IrisBin/Text.dll?db=TJ&no=267827&cs=7633761&str=对部分国家+出口商品类章+海关统计
44,713,20050531,2005年5月中国对部分国家(地区)出口商品类章金额表统计(十)(12192字),海关统计,/IrisBin/Text.dll?db=TJ&no=267826&cs=7461942&str=对部分国家+出口商品类章+海关统计
45,712,20050531,2005年5月中国对部分国家(地区)出口商品类章金额表统计(九)(12216字),海关统计,/IrisBin/Text.dll?db=TJ&no=267825&cs=4825505&str=对部分国家+出口商品类章+海关统计
46,711,20050531,2005年5月中国对部分国家(地区)出口商品类章金额表统计(八)(12675字),海关统计,/IrisBin/Text.dll?db=TJ&no=267824&cs=5880471&str=对部分国家+出口商品类章+海关统计
47,710,20050531,2005年5月中国对部分国家(地区)出口商品类章金额表统计(七)(13596字),海关统计,/IrisBin/Text.dll?db=TJ&no=267823&cs=379500&str=对部分国家+出口商品类章+海关统计
48,709,20050531,2005年5月中国对部分国家(地区)出口商品类章金额表统计(六)(13324字),海关统计,/IrisBin/Text.dll?db=TJ&no=267822&cs=4691683&str=对部分国家+出口商品类章+海关统计
49,708,20050531,2005年5月中国对部分国家(地区)出口商品类章金额表统计(五)(13058字),海关统计,/IrisBin/Text.dll?db=TJ&no=267821&cs=9536436&str=对部分国家+出口商品类章+海关统计
50,707,20050531,2005年5月中国对部分国家(地区)出口商品类章金额表统计(四)(13519字),海关统计,/IrisBin/Text.dll?db=TJ&no=267820&cs=12574374&str=对部分国家+出口商品类章+海关统计
1,706,20050531,2005年5月中国对部分国家(地区)出口商品类章金额表统计(三)(12854字),海关统计,/IrisBin/Text.dll?db=TJ&no=267819&cs=12847148&str=对部分国家+出口商品类章+海关统计
2,705,20050531,2005年5月中国对部分国家(地区)出口商品类章金额表统计(二)(13182字),海关统计,/IrisBin/Text.dll?db=TJ&no=267818&cs=5351664&str=对部分国家+出口商品类章+海关统计
3,704,20050531,2005年5月中国对部分国家(地区)出口商品类章金额表统计(一)(12555字),海关统计,/IrisBin/Text.dll?db=TJ&no=267817&cs=5541094&str=对部分国家+出口商品类章+海关统计
4,703,20050430,2005年4月中国对部分国家(地区)出口商品类章金额表统计(十一)(13163字),海关统计,/IrisBin/Text.dll?db=TJ&no=267739&cs=1300383&str=对部分国家+出口商品类章+海关统计
5,702,20050430,2005年4月中国对部分国家(地区)出口商品类章金额表统计(十)(12170字),海关统计,/IrisBin/Text.dll?db=TJ&no=267738&cs=6105473&str=对部分国家+出口商品类章+海关统计
6,701,20050430,2005年4月中国对部分国家(地区)出口商品类章金额表统计(九)(12196字),海关统计,/IrisBin/Text.dll?db=TJ&no=267737&cs=6807930&str=对部分国家+出口商品类章+海关统计
7,700,20050430,2005年4月中国对部分国家(地区)出口商品类章金额表统计(八)(12666字),海关统计,/IrisBin/Text.dll?db=TJ&no=267736&cs=2416741&str=对部分国家+出口商品类章+海关统计
8,699,20050430,2005年4月中国对部分国家(地区)出口商品类章金额表统计(七)(13684字),海关统计,/IrisBin/Text.dll?db=TJ&no=267735&cs=15380475&str=对部分国家+出口商品类章+海关统计
9,698,20050430,2005年4月中国对部分国家(地区)出口商品类章金额表统计(六)(13304字),海关统计,/IrisBin/Text.dll?db=TJ&no=267734&cs=5620515&str=对部分国家+出口商品类章+海关统计
10,697,20050430,2005年4月中国对部分国家(地区)出口商品类章金额表统计(五)(13033字),海关统计,/IrisBin/Text.dll?db=TJ&no=267733&cs=5099700&str=对部分国家+出口商品类章+海关统计
11,696,20050430,2005年4月中国对部分国家(地区)出口商品类章金额表统计(四)(13506字),海关统计,/IrisBin/Text.dll?db=TJ&no=267732&cs=11174121&str=对部分国家+出口商品类章+海关统计
12,695,20050430,2005年4月中国对部分国家(地区)出口商品类章金额表统计(三)(12585字),海关统计,/IrisBin/Text.dll?db=TJ&no=267731&cs=6711877&str=对部分国家+出口商品类章+海关统计
13,694,20050430,2005年4月中国对部分国家(地区)出口商品类章金额表统计(二)(12923字),海关统计,/IrisBin/Text.dll?db=TJ&no=267730&cs=7772313&str=对部分国家+出口商品类章+海关统计
14,693,20050430,2005年4月中国对部分国家(地区)出口商品类章金额表统计(一)(12661字),海关统计,/IrisBin/Text.dll?db=TJ&no=267729&cs=6302485&str=对部分国家+出口商品类章+海关统计
15,692,20050331,2005年3月中国对部分国家(地区)出口商品类章金额表统计(十一)(13270字),海关统计,/IrisBin/Text.dll?db=TJ&no=267609&cs=749806&str=对部分国家+出口商品类章+海关统计
16,691,20050331,2005年3月中国对部分国家(地区)出口商品类章金额表统计(十)(11899字),海关统计,/IrisBin/Text.dll?db=TJ&no=267608&cs=3550086&str=对部分国家+出口商品类章+海关统计
17,690,20050331,2005年3月中国对部分国家(地区)出口商品类章金额表统计(九)(12169字),海关统计,/IrisBin/Text.dll?db=TJ&no=267607&cs=891642&str=对部分国家+出口商品类章+海关统计
18,689,20050331,2005年3月中国对部分国家(地区)出口商品类章金额表统计(八)(12645字),海关统计,/IrisBin/Text.dll?db=TJ&no=267606&cs=1794035&str=对部分国家+出口商品类章+海关统计
19,688,20050331,2005年3月中国对部分国家(地区)出口商品类章金额表统计(七)(13422字),海关统计,/IrisBin/Text.dll?db=TJ&no=267605&cs=14515913&str=对部分国家+出口商品类章+海关统计
20,687,20050331,2005年3月中国对部分国家(地区)出口商品类章金额表统计(六)(13031字),海关统计,/IrisBin/Text.dll?db=TJ&no=267604&cs=5541101&str=对部分国家+出口商品类章+海关统计
21,686,20050331,2005年3月中国对部分国家(地区)出口商品类章金额表统计(五)(13004字),海关统计,/IrisBin/Text.dll?db=TJ&no=267603&cs=4897068&str=对部分国家+出口商品类章+海关统计
22,685,20050331,2005年3月中国对部分国家(地区)出口商品类章金额表统计(四)(13354字),海关统计,/IrisBin/Text.dll?db=TJ&no=267602&cs=11466091&str=对部分国家+出口商品类章+海关统计
23,684,20050331,2005年3月中国对部分国家(地区)出口商品类章金额表统计(三)(12311字),海关统计,/IrisBin/Text.dll?db=TJ&no=267601&cs=14108260&str=对部分国家+出口商品类章+海关统计
24,683,20050331,2005年3月中国对部分国家(地区)出口商品类章金额表统计(二)(12776字),海关统计,/IrisBin/Text.dll?db=TJ&no=267600&cs=3673851&str=对部分国家+出口商品类章+海关统计
25,682,20050331,2005年3月中国对部分国家(地区)出口商品类章金额表统计(一)(12761字),海关统计,/IrisBin/Text.dll?db=TJ&no=267599&cs=5358136&str=对部分国家+出口商品类章+海关统计
26,681,20050228,2005年2月中国对部分国家(地区)出口商品类章金额表统计(十一)(13000字),海关统计,/IrisBin/Text.dll?db=TJ&no=267499&cs=16518871&str=对部分国家+出口商品类章+海关统计
27,680,20050228,2005年2月中国对部分国家(地区)出口商品类章金额表统计(十)(11875字),海关统计,/IrisBin/Text.dll?db=TJ&no=267498&cs=8288929&str=对部分国家+出口商品类章+海关统计
28,679,20050228,2005年2月中国对部分国家(地区)出口商品类章金额表统计(九)(12019字),海关统计,/IrisBin/Text.dll?db=TJ&no=267497&cs=8646243&str=对部分国家+出口商品类章+海关统计
29,678,20050228,2005年2月中国对部分国家(地区)出口商品类章金额表统计(八)(12609字),海关统计,/IrisBin/Text.dll?db=TJ&no=267496&cs=9500211&str=对部分国家+出口商品类章+海关统计
30,677,20050228,2005年2月中国对部分国家(地区)出口商品类章金额表统计(七)(13392字),海关统计,/IrisBin/Text.dll?db=TJ&no=267495&cs=4223864&str=对部分国家+出口商品类章+海关统计
31,676,20050228,2005年2月中国对部分国家(地区)出口商品类章金额表统计(六)(12998字),海关统计,/IrisBin/Text.dll?db=TJ&no=267494&cs=2612847&str=对部分国家+出口商品类章+海关统计
32,675,20050228,2005年2月中国对部分国家(地区)出口商品类章金额表统计(五)(12478字),海关统计,/IrisBin/Text.dll?db=TJ&no=267493&cs=13825027&str=对部分国家+出口商品类章+海关统计
33,674,20050228,2005年2月中国对部分国家(地区)出口商品类章金额表统计(四)(13065字),海关统计,/IrisBin/Text.dll?db=TJ&no=267492&cs=5616604&str=对部分国家+出口商品类章+海关统计
34,673,20050228,2005年2月中国对部分国家(地区)出口商品类章金额表统计(三)(12292字),海关统计,/IrisBin/Text.dll?db=TJ&no=267491&cs=11974695&str=对部分国家+出口商品类章+海关统计
35,672,20050228,2005年2月中国对部分国家(地区)出口商品类章金额表统计(二)(12752字),海关统计,/IrisBin/Text.dll?db=TJ&no=267490&cs=10130426&str=对部分国家+出口商品类章+海关统计
36,671,20050228,2005年2月中国对部分国家(地区)出口商品类章金额表统计(一)(12484字),海关统计,/IrisBin/Text.dll?db=TJ&no=267489&cs=12674101&str=对部分国家+出口商品类章+海关统计
37,670,20050131,2005年1月中国对部分国家(地区)出口商品类章金额表统计(十一)(12584字),海关统计,/IrisBin/Text.dll?db=TJ&no=267421&cs=13868118&str=对部分国家+出口商品类章+海关统计
38,669,20050131,2005年1月中国对部分国家(地区)出口商品类章金额表统计(十)(11727字),海关统计,/IrisBin/Text.dll?db=TJ&no=267420&cs=3806318&str=对部分国家+出口商品类章+海关统计
39,668,20050131,2005年1月中国对部分国家(地区)出口商品类章金额表统计(九)(12096字),海关统计,/IrisBin/Text.dll?db=TJ&no=267419&cs=10849908&str=对部分国家+出口商品类章+海关统计
40,667,20050131,2005年1月中国对部分国家(地区)出口商品类章金额表统计(八)(12203字),海关统计,/IrisBin/Text.dll?db=TJ&no=267418&cs=6960860&str=对部分国家+出口商品类章+海关统计
41,666,20050131,2005年1月中国对部分国家(地区)出口商品类章金额表统计(七)(13115字),海关统计,/IrisBin/Text.dll?db=TJ&no=267417&cs=11001364&str=对部分国家+出口商品类章+海关统计
42,665,20050131,2005年1月中国对部分国家(地区)出口商品类章金额表统计(六)(12728字),海关统计,/IrisBin/Text.dll?db=TJ&no=267416&cs=7405192&str=对部分国家+出口商品类章+海关统计
43,664,20050131,2005年1月中国对部分国家(地区)出口商品类章金额表统计(五)(12431字),海关统计,/IrisBin/Text.dll?db=TJ&no=267415&cs=7894559&str=对部分国家+出口商品类章+海关统计
44,663,20050131,2005年1月中国对部分国家(地区)出口商品类章金额表统计(四)(13029字),海关统计,/IrisBin/Text.dll?db=TJ&no=267414&cs=14675205&str=对部分国家+出口商品类章+海关统计
45,662,20050131,2005年1月中国对部分国家(地区)出口商品类章金额表统计(三)(12019字),海关统计,/IrisBin/Text.dll?db=TJ&no=267413&cs=850806&str=对部分国家+出口商品类章+海关统计
46,661,20050131,2005年1月中国对部分国家(地区)出口商品类章金额表统计(二)(12480字),海关统计,/IrisBin/Text.dll?db=TJ&no=267412&cs=168249&str=对部分国家+出口商品类章+海关统计
47,660,20050131,2005年1月中国对部分国家(地区)出口商品类章金额表统计(一)(12072字),海关统计,/IrisBin/Text.dll?db=TJ&no=267411&cs=16679360&str=对部分国家+出口商品类章+海关统计
48,659,20041231,2004年12月中国对部分国家(地区)出口商品类章金额表统计(十一)(13503字),海关统计,/IrisBin/Text.dll?db=TJ&no=255572&cs=9060296&str=对部分国家+出口商品类章+海关统计
49,658,20041231,2004年12月中国对部分国家(地区)出口商品类章金额表统计(十)(12487字),海关统计,/IrisBin/Text.dll?db=TJ&no=255571&cs=4232204&str=对部分国家+出口商品类章+海关统计
50,657,20041231,2004年12月中国对部分国家(地区)出口商品类章金额表统计(九)(13005字),海关统计,/IrisBin/Text.dll?db=TJ&no=255570&cs=15145280&str=对部分国家+出口商品类章+海关统计
1,656,20041231,2004年12月中国对部分国家(地区)出口商品类章金额表统计(八)(12856字),海关统计,/IrisBin/Text.dll?db=TJ&no=255569&cs=4159464&str=对部分国家+出口商品类章+海关统计
2,655,20041231,2004年12月中国对部分国家(地区)出口商品类章金额表统计(七)(14009字),海关统计,/IrisBin/Text.dll?db=TJ&no=255568&cs=1915362&str=对部分国家+出口商品类章+海关统计
3,654,20041231,2004年12月中国对部分国家(地区)出口商品类章金额表统计(六)(13500字),海关统计,/IrisBin/Text.dll?db=TJ&no=255567&cs=3308652&str=对部分国家+出口商品类章+海关统计
